ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001380486-12-000001	violationOfRegulations	2	THE TORONTO DOMINION BANK	FINAL CONSENT JUDGEMENT	02-AUG-1989	U.S. Securities and Exchange Commission	VIOLATIONS OF SECTION 7(D) OF THE EXCHANGE ACT AND REGULATION U OF THE FEDERAL RESERVE BOARD AND, AGAINST THE TORONTO-DOMINION BANK TRUST COMPANY AGAINST AIDING AND ABETTING VIOLATIONS OF SECTION 7 (F) OF THE EXCHANGE ACT AND REGULATION X OF THE FEDERAL RESERVE BOARD.	FINAL CONSENT JUDGMENT, ON SEPTEMBER 25, 1989 , TO A PERMANENT INJUNCTION AGAINST THE TORONTO-DOMINION BANK, WITHOUT ADMISSION OF GUILT OR DENIAL OF THE ALLEGATIONS.
0001380486-12-000001	fsrViolationOfInvestmentRelatedRegulation	2	AMERITRADE, INC	1C07-CAF-03	07-FEB-2007	TEXAS STATE SECURITIES BOARD	VIOLATION OF BOARD RULE 115.10(B) (1)	STATE OF TEXAS CENSURED AND FINED AMERITRADE $200,000.00.
0001380486-12-000001	sraViolationOfRules	11	TDA Clearing, Inc	05-12-02	16-NOV-2009	State of Delaware	VIOLATION OF 6 DEL. C SECTION 7316(A)(10)	WITHOUT ADMITTING OR DENYING THE FINDINGS, TD AMERITRADE CLEARING, INC CONSENTED TO ENTRY OF THE ORDER. PAID $40,000.00 Fine.
0001380486-12-000001	sraViolationOfRules	10	TDA Clearing, Inc	2006006827301	12-NOV-2009	FINRA	NASD RULE 6955(A) - TD AMERITRADE CLEARING, INC. TRANSMITTED TO THE ORDER AUDIT TRAIL SYSTEM (OATS) REPORTABLE ORDER EVENTS (ROES) THAT WERE REJECTED BY OATS FOR CONTEXT OR SYNTAX ERRORS; THE FIRM FAILED TO REPAIR SOME OF THE REJECTED ROES. THE FIRM TRANSMITTED TO OATS ROUTE OR COMBINED/ROUTE REPORTS THAT THE OATS SYSTEM WAS UNABLE TO LINK TO THE RELATED ORDER ROUTED TO NASDAQ DUE TO INACCURATE, INCOMPLETE OR IMPROPERLY FORMATTED DATA. THE FIRM FAILED TO TIMELY REPORT ROES TO OATS.	WITHOUT ADMITTING OR DENYING THE FINDINGS, THE FIRM CONSENTED TO THE DESCRIBED SANCTIONS AND TO THE ENTRY OF FINDINGS; THEREFORE, THE FIRM IS CENSURED AND FINED $47,500.
0001380486-12-000001	sraViolationOfRules	9	TDA Clearing, Inc	2005002040101	01-OCT-2008	FINRA	TDA Clearing Inc accepted short sale orders in an equity security from another person, or effected short sales in an equity security for its own account without borrowing the security or entering into a bona fide arrangement to borrow the security, having resonable grounds to believe the security could be borrowed so that it could be delivered on the date delivery is due; and documenting compliance with SEC Rule 203(B)(1) of regulation SHO.	without admitting or denying the findings, the firm consented to the described sections and to the entry of findings; therefore, the firm is censured and fined $10,000.00. Firm paid full fine 10/07/2008.
0001380486-12-000001	sraViolationOfRules	12	TD Ameritrade Clearing, Inc.	2011-5	17-OCT-2011	THE OPTIONS CLEARING CORPORATION	TD AMERITRADE VIOLATED OCC RULES 502(A) AND 605 IN THAT TD AMERITRADE FAILED TO TIMELY MEET ITS MORNING SETTLEMENT OBLIGATION IN THEAMOUNT OF $507,407,809.50, BY 9:00AM, CENTRAOL TIME, AS ITS DESIGNATED SETTLEMENT BANK, BANK OF NEW YORK MELLON, DID NOT APPROVEMORNING SETTLEMENTS INSTRUCTIONS ISSUED BY OCC UNTIL APPROXIMATELY 9:08AM, CENTRAL TIME.	TD AMERITRADE, WITHOUT ADMITTING OR DENYING THE ALLEGATIONS CONTAINED IN THE CHARGES, CONSENTED TO THE ENTRY OF A FINAL DECISION BYTHE DISCIPLINARY COMMITTEE PROVIDING FOR THE IMPOSITION OF A FINE IN THE AMOUNT OF TWENTY-FIVE THOUSAND AND NO\100 DOLLARS
0001380486-12-000001	sraViolationOfRules	8	The Toronto-Dominion Bank, London Branch	The Finanical Services Authority	12-NOV-2007	The Finanical Services Authority	FSA alleged that TD Bank breached the requirements of principle 3 of the FSA's principles of business.	FSA fine TD Bank $490,000 GBP.
0001380486-12-000001	sraViolationOfRules	7	TD Ameritrade Clearing, Inc	20060048452-01	16-JAN-2008	FINRA	FINRA alleged TD Ameritrade Clearing, Inc violated rule 6955(a).	Without admitting or denying the findings, TD Ameritrade Clearing, Inc. consented to the sanctions and was censured and fined $10,000.00.
0001380486-12-000001	sraViolationOfRules	6	TD Ameritrade Clearing, Inc	2005002093-01	03-MAY-2007	NASD	NASD alleged TD Ameritrade Clearing, Inc violated Rules 2110 and 3010 and 6955(A).	Without admitting or denying the findings, TD Ameritrade Clearing, Inc. consented to the sanctions and was censured and fined $12,500.00.
0001380486-12-000001	sraViolationOfRules	5	AMERITRADE, INC	20050016221-01	27-FEB-2007	NASD	NASD alleged Ameritrade, Inc violated rule 6955(a).	Without admitting or denying the findings, Ameritrade, Inc. consented to the sanctions and was censured and fined $10,000.00.
0001380486-12-000001	sraViolationOfRules	4	Ameritrade, Inc	E0420040450-01	29-DEC-2006	NASD	NASD alleged Ameritrade violated Rules 2110 and 3010.	Without admitting or denying the findings, Ameritrade, Inc. consented to the sanctions and was censured and fined $150,000.00.
0001380486-12-000001	sraViolationOfRules	3	DATEK ONLINE FINANCIAL SERVICES, LLC, ICLEARING, LLC AND AMERITRADE, INC.	AWC no. C04040011	11-MAR-2004	NATIONAL ASSOCIATION OF SECURITIES DEALERS	ALLEGED VIOLATIONS OF REGULATION T AND NASD CONDUCT RULE 2110	WITHOUT ADMITTING OR DENYING THE ALLEGATIONS OR FINDING, THE THREE FIRMS CONSENTED TO A CENSURE AND A FINE OF $10,000,000
0001380486-12-000001	sraViolationOfRules	2	AMERITRADE, INC.	FILE NO. 87-0049	22-DEC-1987	CHICAGO BOARD OPTIONS EXCHANGE	ALLEGED VIOLATION OF EXCHANGE RULES 9 7(B)	ALLEGED VIOLATION WAS DISMISSED UPON A SETTLEMENT AGREEMENT THAT NEITHER ADMITTED NOR DENIED THE ALLEGATION, AND PAYMENT OF A $1,500 FINE.
0001380486-12-000001	sraViolationOfRules	1	FIRST OMAHA SECURITIES CORPORATION	NASD DISTRICT 4 COMPLAINT AW-7 DATED 06/21/1976	21-JUN-1976	NATIONAL ASSOCIATION OF SECURITIES DEALERS	THIS ACTION WAS THE RESULT OF THE SAME METTER REFERRED TO IN PREVIOUS DRP FILED REGARDING THE STATE OF ILLINOIS (FILE NO. 76-0-343), DATED 09/08/1976	NASD CENSURED AND FINED FIRST OMAHA SECURITIES CORPORATION $1,000.00
0001380486-12-000001	registrationDeniedOrSuspended	2	THE TORONTO DOMINION BANK	FINAL CONSENT JUDGMENT	02-AUG-1989	U.S. SECURITIES AND EXCHANGE COMMISSION	VIOLATIONS OF SECTION 7(D) OF THE EXCHANGE ACT AND REGULATION U OF THE FEDERAL RESERVE BOARD AND, AGAINST THE TORONTO-DOMINION BANK TRUST COMPANY AGAINST AIDING AND ABETTING VIOLATIONS OF SECTION 7(F) OF THE EXCHANGE ACT AND REGULATION X OF THE FEDERAL RESERVE BOARD.	FINAL CONSENT JUDGMENT, ON SEPTEMBER 25, 1989, TO A PERMANENT INJUNCTION AGAINST THE TORONTO-DOMINION BANK, WITHOUT ADMISSION OF GUILT OR DENIAL OF THE ALLEGATIONS.
0001380486-12-000001	registrationDeniedOrSuspended	1	FIRST OMAHA SECURITIES	FILE NO 76-0-343	08-SEP-1976	U.S. SECURITIES AND EXCHANGE COMMISSION	IN SETTLEMENT OF SEC ACTION DATED 09/08/76, THROUGH US DISTRICT COURT OF NEBRASKA, FIRST OMAHA SECURITIES WAS PERMANENTLY ENJOINED FROM ENGAGING IN ANY ACT WHICH WOULD VIOLATE SEC RULES 15C3-1; 15C3-2; 17A-3; 17A-11; 17A-13.	THE ABOVE SANCTIONS WERE AGREED TO IN SETTLEMENT OF PROCEEDINGS WITHOUT ADMITTING OR DENYING THE ALLEGATIONS.
0001380486-12-000001	fsrViolationOfInvestmentRelatedRegulation	4	TD Ameritrade Clearing, Inc	2008014169501	10-JUN-2010	FINRA	TD AMERITRADE CLEARING, INC. REPORTED NUMEROUS LAST SALE REPORTS OF TRANSACTIONS IN OTC EQUITY SECURITIES IT WAS NOT REQUIRED TO REPORT. THE FIRM'S SUPERVISORY SYSTEM DID NOT PROVIDE FOR SUPERVISION REASONABLY DESIGNED TO ACHIEVE COMPLIANCE WITH APPLICABLE SECURITIES LAWS, REGULATIONS AND FINRA RULES CONCERNING TRADE REPORTING FOR TRANSACTIONS EXECUTED AND REPORTED BY WAY OF A GIVE-UP AGREEMENT.	WITHOUT ADMITTING OR DENYING THE FINDINGS, THE FIRM CONSENTED TO THE DESCRIBED SANCTIONS AND TO THE ENTRY OF FINDINGS; THEREFORE, THE FIRM IS CENSURED, FINED $12,500 AND REQUIRED TO REVISE ITS WRITTEN SUPERVISORY PROCEDURES REGARDING TRADE REPORTING.
0001380486-12-000001	fsrViolationOfInvestmentRelatedRegulation	3	TD Ameritrade Clearing, Inc	2008012973001	29-JUN-2010	NASDAQ Stock Market	TD AMERITRADE CLEARING'S SUPERVISORY SYSTEM AND WRITTEN SUPERVISORY PROCEDURES WERE NOT REASONABLY DESIGNED TO ACHIEVE COMPLIANCE WITH APPLICABLE SECURITIES LAWS AND REGULATIONS (INCLUDING NASD NOTICE TO MEMBERS 04-66) AND NASDAQ RULES CONCERNING THE PREVENTION OF ERRONEOUS ORDERS AND TRANSACTIONS AND FRIVOLOUS CLEARLY ERRONEOUS TRANSACTION COMPLAINTS.	WITHOUT ADMITTING OR DENYING THE FINDINGS, THE FIRM CONSENTED TO THE DESCRIBED SANCTIONS AND TO THE ENTRY OF FINDINGS; THEREFORE, THE FIRM IS CENSURED, FINED $10,000 AND REQUIRED TO REVISE ITS WRITTEN SUPERVISORY PROCEDURES REGARDING COMPLIANCE WITH NASD
0001380486-12-000001	fsrViolationOfInvestmentRelatedRegulation	1	FIRST OMAHA SECURITIES CORPORATION	FILE NO. 88-261	20-MAR-1979	STATE OF ILLINOIS	VIOLATION OF SECTION 12D OF THE ILLINOIS SECURITIES ACT	STATE OF ILLINOIS CENSURED AND FINED FIRST OMAHA SECURITIES CORPORATION $500.00 IN SETTLEMENT, THE FIRM NEITHER ADMITTED NOR DENIED ALLEGATIONS.
0001380486-12-000001	fsrRegistrationDeniedOrSuspended	1	FIRST OMAHA SECURITIES CORPORATION	ORDER OF PROHIBITION	05-OCT-1978	STATE OF WISCONSIN	STATE OF WISCONSIN PROHIBITED FIRST OMAHA SECURITIES CORPORATION FROM TRANSACTIONS WITH WISCONSIN RESIDENTS TO A FULL REGISTRATION WAS ACCOMPLISHED.	ORDER VACATED 03/07/1979
